Employeer ID,Employeer Name,Employement Status,job title,length of employement,isCurrent Job,ratingCarrerOpportunities,ratingBusinessoutlook,ratingCEO,ratingCompensationand Benefits,ratingCulutreand Values,ratingDiversity and Inclusion,rating Overall,ratingSeniorleadership,rating worklifebalance,countHelpful,countNothelpful,summary,Cons,pros,reviewdate,reviewtime,city,state
8937,U.S. Bank,REGULAR,Business Banking Relationship Manager III,1,FALSE,1,NEGATIVE,DISAPPROVE,1,1,5,1,1,1,2,0,"I would not recommend the Overland Park, KS office to anyone looking to further their career.","During my short tenure at this location, it became clear that leadership lacked relevant experience and often made reactive decisions that undermined team morale and client trust. Employees were given minimal autonomy, with leadership frequently second-guessing even basic decisions — creating a high-control, low-growth environment. Certain individuals were consistently fed deals and opportunities, while others were left unsupported, fostering a culture of favoritism and resentment.

Regional leadership showed little interest in local engagement. For all the talk of being “community-focused,” this office offered no meaningful presence — no worthwhile events, no visibility, no impact.

If you're involved with nonprofit or civic boards, don’t expect any support. Leadership showed no real interest in backing employees’ contributions to the community.","There are no pros to working in the Overland Park, KS office.",22-05-2025,06:11:00,Overland Park,KS
8937,U.S. Bank,REGULAR,Customer Experience Specialist,4,TRUE,3,NEUTRAL,NO_OPINION,3,3,4,4,3,2,1,0,Stable company with good culture,The call volume can be very high. Supervisors are pressured from above on call turnover to keep within the deals cut at upper executive levels for call volume expectations. This will affect the high quality level of customer service that is also expected of us. Meaning going from giving the highest level of service ...now squeezed into 2 minutes per phone call.,"I was fortunate to have very kind, helpful and uplifting supervisors. I do know of others that were not so fortunate. This position is 7 days a week, round the clock which gives you options for your lifestyle needs. This is people centric work that can be intense in keeping with the company high call volume. However, if you lead with kindness, professionalism and knowledge you will do well.",04-05-2025,07:53:00,Fort Lauderdale,FL
8937,U.S. Bank,REGULAR,Vice President,9,TRUE,1,POSITIVE,NO_OPINION,2,1,1,2,1,5,10,0,Low human capital place - easy to hide,"Obviously not a place to grow a career as a young person. But as a middle aged individual it’s a perfect place to hide - literally no one does anything significant and they think they are amazing! They call themselves “the firm” no doubly styled after McKinsey or Goldman but most of the duds running the show are in low wage areas and thus attract people who value “stability” over getting paid well for their skills and ability to do revolutionary things. Not a high performance culture that’ll prep you for the 2030s but hey that’s hopefully not what you’re after either!

Upper management is pretty much on the dud side. Don’t have to be believe what I write - just check out the credentials of most of their Exec staff - it’s a bit of a joke - but they aren’t styling themselves as a world class talent base; it’s more a get the basics done as cheap as possible kinda place. So it’s okay, I suppose.","1) No one really does anything
2) expectations are low
3) low human capital colleagues
4) Pretty low agency 
5) lots of bureaucracy for you to hide in

If you want a low stress, low pay place to hide and coast you’ve arrived at the right place.",22-02-2025,20:20:00,San Diego,CA
8937,U.S. Bank,REGULAR,Fraud Analyst,20,TRUE,1,NEGATIVE,DISAPPROVE,2,1,1,1,1,2,1,0,Avoid at all costs!,"Rather than fostering a culture of collaboration and support, management operates with a dismissive, condescending, and at times, outright hostile attitude. Constructive feedback is nonexistent, and any attempt to address concerns is met with defensiveness or indifference.",None that come to mind,29-05-2025,16:48:00,Minneapolis,MN
8937,U.S. Bank,REGULAR,Small Business Specialist 3,4,TRUE,4,POSITIVE,,3,4,5,4,4,3,1,0,SBS 3,"Sometimes partnerships are rocky. It’s just like any relationship, you get along with some people and not with others. Politics are important and you should always keep your cool. I partner with branch managers and some are old school and will try to undermine you no matter how much you try to please them. It’s very exhausting. But this is common in banking environments. As I said before I got lucky with my sales manager. I have heard some stories of others that didn’t get so lucky. I guess you win some and lose some.","Flexible schedule, good work culture, partnering and networking often which is a plus because I’m very social. Easy to sell because it’s not really selling, it’s consultative and business owners trust you. I have an incredible and supportive team and we lean on each other a lot. You get paid commission from sales on top of salary. Getting promoted is easy as long as you’re vocal about what you want to do. It looks good for everyone when you succeed. Just work hard the first year or 2 and you can pretty much bag whatever position as long as you plant the seeds. I got very lucky with my sales manager.",02-04-2025,01:42:00,San Francisco,CA
8937,U.S. Bank,REGULAR,Vice President,6,TRUE,1,NEGATIVE,DISAPPROVE,1,1,1,1,1,1,4,0,Could mess up a one car funeral,"Where to begin. Perhaps the fact lined stock price for a decade. Maybe naming a CEO who was part of the majority of those flatlined years. Or how about the layer upon layer of redundant middle management. You would have to search to find an institution with more broken manual systems. The incompetencies are only outstripped by the delusional mantra that ""everything is fine here."" This place is a joke.",Meager paycheck and substandard health care benefit,20-05-2025,04:33:00,Chicago,IL
8937,U.S. Bank,REGULAR,Customer Service Representative,2,FALSE,3,NEGATIVE,,3,4,5,4,2,2,1,0,Stressful,Sitting for too long. Back to back calls nonstop. Metrics requirements is unrealistic. It takes years to move up.,Pay is decent and they can work with your schedule,29-05-2025,14:33:00,Houston,TX
8937,U.S. Bank,REGULAR,Corporate Counsel,0,TRUE,5,POSITIVE,NO_OPINION,4,4,4,5,3,5,0,0,Law Div is an excellent place to work,"Office space is ugly and not well cleaned 
Teams are very lean
Parking is buns","High degree of collegiality
Hybrid work structure 
Significant autonomy",29-05-2025,15:50:00,Minneapolis,MN
8937,U.S. Bank,REGULAR,Client Relationship Consultant 4,0,FALSE,0,,,0,0,0,3,0,0,1,0,Salary,Very repetitive job and sales oriented - your numbers matter more than anything else. You have to reach your weekly sales target or you'll be replaced.,Good pay and benefits. Depending on your branch and manager.,27-05-2025,18:22:00,Cincinnati,OH
8937,U.S. Bank,REGULAR,Human Resources,20,TRUE,1,NEGATIVE,DISAPPROVE,1,1,1,1,1,1,4,0,Stay away from USB- You deserve better,"Employees were recruited into the organization as remote employees only to have the rug pulled under them. They are now required to go into the office three days per week even though their peers do not work in the same office. Basically, you are commuting for now reason other then for the company to make your life difficult so that you’ll resign.

The new CEO, Gunjan Kedia, is a tone deaf psychopath.",USB used to be a welcoming company that lived by the motto of “doing the right thing”. That’s in the past.,19-05-2025,04:57:00,Minneapolis,MN
8937,U.S. Bank,REGULAR,Administrative Assistant,9,FALSE,3,,APPROVE,3,4,3,4,3,4,0,0,Good company to work for overall,"Hard to advance, I mean, you have to be more assertive.",Co-workers and other employees outside my group were helpful.,29-05-2025,12:29:00,San Francisco,CA
8937,U.S. Bank,REGULAR,Portfolio Monitoring Analyst,4,TRUE,4,POSITIVE,APPROVE,4,5,5,5,5,5,0,0,Great,Slow on raises outside of promotion,"Flexible, reliable and consistent. I have pretty good job security and advancement opportunities",29-05-2025,10:27:00,Camas,WA
8937,U.S. Bank,REGULAR,Senior Mortgage Processor,2,TRUE,3,,APPROVE,5,5,5,5,5,5,0,0,Great Place to Work,"None, other than when they cut staff, they layoff big! However, even then, they did it with dignity and an exit stradegy to soften the blow was provided.","Pay, Teamwork, no nonsense management. Everyone is treated equally. Ongoing training was excellent, Supervisors available on Team, and quickly responded to help.",20-05-2025,07:30:00,New York,NY
8937,U.S. Bank,REGULAR,Mortgage Loan Officer,1,FALSE,2,NEGATIVE,DISAPPROVE,2,3,3,2,1,1,0,0,No management support,No flexibility with pricing and back office support.,"Marketing support was great, the vendor had beautiful flyers and printouts.",28-05-2025,12:51:00,Chatham,NJ
8937,U.S. Bank,REGULAR,Applications Systems Administrator,9,TRUE,4,POSITIVE,APPROVE,4,5,5,4,5,5,0,0,"Great Bonuses, No Raises",Jobs with off-hours support can destroy your life.  Raises match inflation.  The only way to get promoted is to apply for another job.,Fantastic bonuses.  Nice facilities.  Good support and involvement from leadership at times.,16-05-2025,09:41:00,Hopkins,MN
8937,U.S. Bank,REGULAR,Business Risk Specialist,4,TRUE,3,NEGATIVE,DISAPPROVE,2,1,1,1,1,2,5,0,Horrendous Managing Committee,"New CEO (Gunjan Kedia) is tone deaf and apathetic of her employees. First all employee town hall of her leadership and she laughs at those facing financial insecurity and calls questions about compensation selfish, calls questions asked by remote/hybrid workers wanting clarification on the (unclear) return to office policy nonsense, when asked about low employee morale says “no, it’s actually high, maybe you just need to go make some friends”. Company also is immediately folding under pressure and departments are being asked to suspend their DE&amp;I programs. This was once a lovely place to work, now it is just a paycheck.","My immediate team is full of friendly, hard working people.",06-05-2025,13:38:00,Cincinnati,OH
8937,U.S. Bank,REGULAR,Software Engineer,6,TRUE,2,NEGATIVE,DISAPPROVE,3,2,3,2,1,3,3,0,Out of touch senior leadership,Senior leadership is horribly out of touch and is now just gaslighting employees on any valid concerns brought up,"Depending on the department, low-level management can be great and there are a lot of good people working here",21-05-2025,12:50:00,Minneapolis,MN
8937,U.S. Bank,REGULAR,Client Relationship Consultant,4,FALSE,2,NEGATIVE,NO_OPINION,3,2,1,2,1,2,3,0,Tread Carefully,"Don't expect a promotion unless you suck up to management. I was working at my job for 3 years, and I was told that I got promoted, but I found out a year later that I never actually got promoted. Then after that, I was placed on a Performance improvement plan (or PIP for short) that changed near the end of the pip because my manager did not send me the pip document like he said he would, and because of that, they let me go.","Benefits are good, lots of time off. By the time I was let go, I was making $23/hr, which I feel based on what I was doing, I should've been getting paid more, but the pay's not bad.",27-03-2025,16:42:00,Saint Louis,MO
8937,U.S. Bank,REGULAR,Sr. Recruiter,6,TRUE,1,NEGATIVE,APPROVE,5,4,3,3,5,5,1,0,"Good Company,  No Advancement",#NAME?,#NAME?,21-05-2025,11:10:00,Minneapolis,MN
8937,U.S. Bank,REGULAR,Financial Analyst,0,FALSE,0,,,0,0,0,5,0,0,0,0,Good,Can be a bit less on the lean side,"Good work environment, nice location",26-05-2025,09:38:00,Minneapolis,MN
8937,U.S. Bank,REGULAR,Product Manager,0,TRUE,5,,,4,5,5,5,5,5,0,0,Good Company,None that I can think of,"Good company, supports individual development. Sustains Product-led growth and commits to agile",25-05-2025,08:53:00,San Diego,CA
8937,U.S. Bank,REGULAR,Customer Service,0,FALSE,0,,,0,0,0,2,0,0,0,0,Remote work,Unorganized and stressful call center environment,Easy interview and hiring process,26-05-2025,16:44:00,Dallas-Fort Worth,
8937,U.S. Bank,REGULAR,Client Relationship Consultant,4,FALSE,1,NEGATIVE,DISAPPROVE,5,3,2,1,1,5,4,0,Stay away from this sinking ship,"Managers do little to nothing for your career development. People do not get promoted, once hired, you will stay in the same position for years until you leave the company. Bad employees stay and ruin everything because the bank doesn’t fire anyone.
Layoffs are happening left and right and merit bonus are non-existent.","401k march after one year of service 
Pension plan
Federal holidays off",12-05-2025,19:49:00,Minneapolis,MN
8937,U.S. Bank,REGULAR,Portfolio Manager,20,TRUE,5,POSITIVE,NO_OPINION,3,4,5,5,3,5,0,0,Solid bank,"It’s a big bank, so with that comes beaucracy, slow moving decisions. Also, leadership now all based out of east coast which is changing culture from Midwest only.","A solid Bank to work for - ethics, good people, and great trusted brand name in Minneapolis. Nice work life balance.",15-05-2025,11:32:00,Minneapolis,MN
